dummy_names,label
anonymous_58243,0.0
anonymous_58244,0.0
anonymous_58245,0.0
anonymous_58246,0.0
anonymous_58247,0.0
anonymous_58248,0.0
anonymous_58249,0.0
anonymous_5825,1.0
anonymous_58250,0.0
anonymous_58251,0.0
anonymous_58252,0.0
anonymous_58253,0.0
anonymous_58254,0.0
anonymous_58255,0.0
anonymous_58256,0.0
anonymous_58257,0.0
anonymous_58258,0.0
anonymous_58259,0.0
anonymous_5826,1.0
anonymous_58260,0.0
anonymous_58261,0.0
anonymous_58262,0.0
anonymous_58263,0.0
anonymous_58264,0.0
anonymous_58265,0.0
anonymous_58266,0.0
anonymous_58267,0.0
anonymous_58268,0.0
anonymous_58269,0.0
anonymous_5827,1.0
anonymous_58270,0.0
anonymous_58271,0.0
anonymous_58272,0.0
anonymous_58273,0.0
anonymous_58274,0.0
anonymous_58275,0.0
anonymous_58276,0.0
anonymous_58277,0.0
anonymous_58278,0.0
anonymous_58279,0.0
anonymous_5828,1.0
anonymous_58280,0.0
anonymous_58281,0.0
anonymous_58282,0.0
anonymous_58283,0.0
anonymous_58284,0.0
anonymous_58285,0.0
anonymous_58286,0.0
anonymous_58287,0.0
anonymous_58288,0.0
anonymous_58289,0.0
anonymous_5829,1.0
anonymous_58290,0.0
anonymous_58291,0.0
anonymous_58292,0.0
anonymous_58293,0.0
anonymous_58294,0.0
anonymous_58295,0.0
anonymous_58296,0.0
anonymous_58297,0.0
anonymous_58298,0.0
anonymous_58299,0.0
anonymous_583,0.0
anonymous_5830,1.0
anonymous_58300,0.0
anonymous_58301,0.0
anonymous_58302,0.0
anonymous_58303,0.0
anonymous_58304,0.0
anonymous_58305,0.0
anonymous_58306,0.0
anonymous_58307,0.0
anonymous_58308,0.0
anonymous_58309,0.0
anonymous_5831,1.0
anonymous_58310,0.0
anonymous_58311,0.0
anonymous_58312,0.0
anonymous_58313,0.0
anonymous_58314,0.0
anonymous_58315,0.0
anonymous_58316,0.0
anonymous_58317,0.0
anonymous_58318,0.0
anonymous_58319,0.0
anonymous_5832,1.0
anonymous_58320,0.0
anonymous_58321,0.0
anonymous_58322,0.0
anonymous_58323,0.0
anonymous_58324,0.0
anonymous_58325,0.0
anonymous_58326,0.0
anonymous_58327,0.0
anonymous_58328,0.0
anonymous_58329,0.0
anonymous_5833,1.0
anonymous_58330,0.0
anonymous_58331,0.0
anonymous_58332,0.0
anonymous_58333,0.0
anonymous_58334,0.0
anonymous_58335,0.0
anonymous_58336,0.0
anonymous_58337,0.0
anonymous_58338,0.0
anonymous_58339,0.0
anonymous_5834,1.0
anonymous_58340,0.0
anonymous_58341,0.0
anonymous_58342,0.0
anonymous_58343,0.0
anonymous_58344,0.0
anonymous_58345,0.0
anonymous_58346,0.0
anonymous_58347,0.0
anonymous_58348,0.0
anonymous_58349,0.0
anonymous_5835,1.0
anonymous_58350,0.0
anonymous_58351,0.0
anonymous_58352,0.0
anonymous_58353,0.0
anonymous_58354,0.0
anonymous_58355,0.0
anonymous_58356,0.0
anonymous_58357,0.0
anonymous_58358,0.0
anonymous_58359,0.0
anonymous_5836,1.0
anonymous_58360,0.0
anonymous_58361,0.0
anonymous_58362,0.0
anonymous_58363,0.0
anonymous_58364,0.0
anonymous_58365,0.0
anonymous_58366,0.0
anonymous_58367,0.0
anonymous_58368,0.0
anonymous_58369,0.0
anonymous_5837,1.0
anonymous_58370,0.0
anonymous_58371,0.0
anonymous_58372,0.0
anonymous_58373,0.0
anonymous_58374,0.0
anonymous_58375,0.0
anonymous_58376,0.0
anonymous_58377,0.0
anonymous_58378,0.0
anonymous_58379,0.0
anonymous_5838,1.0
anonymous_58380,0.0
anonymous_58381,0.0
anonymous_58382,0.0
anonymous_58383,0.0
anonymous_58384,0.0
anonymous_58385,0.0
anonymous_58386,0.0
anonymous_58387,0.0
anonymous_58388,0.0
anonymous_58389,0.0
anonymous_5839,1.0
anonymous_58390,0.0
anonymous_58391,0.0
anonymous_58392,0.0
anonymous_58393,0.0
anonymous_58394,0.0
anonymous_58395,0.0
anonymous_58396,0.0
anonymous_58397,0.0
anonymous_58398,0.0
anonymous_58399,0.0
anonymous_584,0.0
anonymous_5840,1.0
anonymous_58400,0.0
anonymous_58401,0.0
anonymous_58402,0.0
anonymous_58403,0.0
anonymous_58404,0.0
anonymous_58405,0.0
anonymous_58406,0.0
anonymous_58407,0.0
anonymous_58408,0.0
anonymous_58409,0.0
anonymous_5841,1.0
anonymous_58410,0.0
anonymous_58411,0.0
anonymous_58412,0.0
anonymous_58413,0.0
anonymous_58414,0.0
anonymous_58415,0.0
anonymous_58416,0.0
anonymous_58417,0.0
anonymous_58418,0.0
anonymous_58419,0.0
anonymous_5842,1.0
anonymous_58420,0.0
anonymous_58421,0.0
anonymous_58422,0.0
anonymous_58423,0.0
anonymous_58424,0.0
anonymous_58425,0.0
anonymous_58426,0.0
anonymous_58427,0.0
anonymous_58428,0.0
anonymous_58429,0.0
anonymous_5843,1.0
anonymous_58430,0.0
anonymous_58431,0.0
anonymous_58432,0.0
anonymous_58433,0.0
anonymous_58434,0.0
anonymous_58435,0.0
anonymous_58436,0.0
anonymous_58437,0.0
anonymous_58438,0.0
anonymous_58439,0.0
anonymous_5844,1.0
anonymous_58440,0.0
anonymous_58441,0.0
anonymous_58442,0.0
anonymous_58443,0.0
anonymous_58444,0.0
anonymous_58445,0.0
anonymous_58446,0.0
anonymous_58447,0.0
anonymous_58448,0.0
anonymous_58449,0.0
anonymous_5845,1.0
anonymous_58450,0.0
anonymous_58451,0.0
anonymous_58452,0.0
anonymous_58453,0.0
anonymous_58454,0.0
anonymous_58455,0.0
anonymous_58456,0.0
anonymous_58457,0.0
anonymous_58458,0.0
anonymous_58459,0.0
anonymous_5846,1.0
anonymous_58460,0.0
anonymous_58461,0.0
anonymous_58462,0.0
anonymous_58463,0.0
anonymous_58464,0.0
anonymous_58465,0.0
anonymous_58466,0.0
anonymous_58467,0.0
anonymous_58468,0.0
anonymous_58469,0.0
anonymous_5847,0.5
anonymous_58470,0.0
anonymous_58471,0.0
anonymous_58472,0.0
anonymous_58473,0.0
anonymous_58474,0.0
anonymous_58475,0.0
anonymous_58476,0.0
anonymous_58477,0.0
anonymous_58478,0.0
anonymous_58479,0.0
anonymous_5848,1.0
anonymous_58480,0.0
anonymous_58481,0.0
anonymous_58482,0.0
anonymous_58483,0.0
anonymous_58484,0.0
anonymous_58485,0.0
anonymous_58486,0.0
anonymous_58487,0.0
anonymous_58488,0.0
anonymous_58489,0.0
anonymous_5849,1.0
anonymous_58490,0.0
anonymous_58491,0.0
anonymous_58492,0.0
anonymous_58493,0.0
anonymous_58494,0.0
anonymous_58495,0.0
anonymous_58496,0.0
anonymous_58497,0.0
anonymous_58498,0.0
anonymous_58499,0.0
anonymous_585,0.0
anonymous_5850,1.0
anonymous_58500,0.0
anonymous_58501,0.0
anonymous_58502,0.0
anonymous_58503,0.0
anonymous_58504,0.0
anonymous_58505,0.0
anonymous_58506,0.0
anonymous_58507,0.0
anonymous_58508,0.0
anonymous_58509,0.0
anonymous_5851,1.0
anonymous_58510,0.0
anonymous_58511,0.0
anonymous_58512,0.0
anonymous_58513,0.0
anonymous_58514,0.0
anonymous_58515,0.0
anonymous_58516,0.0
anonymous_58517,0.0
anonymous_58518,0.0
anonymous_58519,0.0
anonymous_5852,1.0
anonymous_58520,0.0
anonymous_58521,0.0
anonymous_58522,0.0
anonymous_58523,0.0
anonymous_58524,0.0
anonymous_58525,0.0
anonymous_58526,0.0
anonymous_58527,0.0
anonymous_58528,0.0
anonymous_58529,0.0
anonymous_5853,1.0
anonymous_58530,0.0
anonymous_58531,0.0
anonymous_58532,0.0
anonymous_58533,0.0
anonymous_58534,0.0
anonymous_58535,0.0
anonymous_58536,0.0
anonymous_58537,0.0
anonymous_58538,0.0
anonymous_58539,0.0
anonymous_5854,1.0
anonymous_58540,0.0
anonymous_58541,0.0
anonymous_58542,0.0
anonymous_58543,0.0
anonymous_58544,0.0
anonymous_58545,0.0
anonymous_58546,0.0
anonymous_58547,0.0
anonymous_58548,0.0
anonymous_58549,0.0
anonymous_5855,1.0
anonymous_58550,0.0
anonymous_58551,0.0
anonymous_58552,0.0
anonymous_58553,0.0
anonymous_58554,0.0
anonymous_58555,0.0
anonymous_58556,0.0
anonymous_58557,0.0
anonymous_58558,0.0
anonymous_58559,0.0
anonymous_5856,1.0
anonymous_58560,0.0
anonymous_58561,0.0
anonymous_58562,0.0
anonymous_58563,0.0
anonymous_58564,0.0
anonymous_58565,0.0
anonymous_58566,0.0
anonymous_58567,0.0
anonymous_58568,0.0
anonymous_58569,0.0
anonymous_5857,1.0
anonymous_58570,0.0
anonymous_58571,0.0
anonymous_58572,0.0
anonymous_58573,0.0
anonymous_58574,0.0
anonymous_58575,0.0
anonymous_58576,0.0
anonymous_58577,0.0
anonymous_58578,0.0
anonymous_58579,0.0
anonymous_5858,1.0
anonymous_58580,0.0
anonymous_58581,0.0
anonymous_58582,0.0
anonymous_58583,0.0
anonymous_58584,0.0
anonymous_58585,0.0
anonymous_58586,0.0
anonymous_58587,0.0
anonymous_58588,0.0
anonymous_58589,0.0
anonymous_5859,1.0
anonymous_58590,0.0
anonymous_58591,0.0
anonymous_58592,0.0
anonymous_58593,0.0
anonymous_58594,0.0
anonymous_58595,0.0
anonymous_58596,0.0
anonymous_58597,0.0
anonymous_58598,0.0
anonymous_58599,0.0
anonymous_586,0.0
anonymous_5860,1.0
anonymous_58600,0.0
anonymous_58601,0.0
anonymous_58602,0.0
anonymous_58603,0.0
anonymous_58604,0.0
anonymous_58605,0.0
anonymous_58606,0.0
anonymous_58607,0.0
anonymous_58608,0.0
anonymous_58609,0.0
anonymous_5861,1.0
anonymous_58610,0.0
anonymous_58611,0.0
anonymous_58612,0.0
anonymous_58613,0.0
anonymous_58614,0.0
anonymous_58615,0.0
anonymous_58616,0.0
anonymous_58617,0.0
anonymous_58618,0.0
anonymous_58619,0.0
anonymous_5862,1.0
anonymous_58620,0.0
anonymous_58621,0.0
anonymous_58622,0.0
anonymous_58623,0.0
anonymous_58624,0.0
anonymous_58625,0.0
anonymous_58626,0.0
anonymous_58627,0.0
anonymous_58628,0.0
anonymous_58629,0.0
anonymous_5863,1.0
anonymous_58630,0.0
anonymous_58631,0.0
anonymous_58632,0.0
anonymous_58633,0.0
anonymous_58634,0.0
anonymous_58635,0.0
anonymous_58636,0.0
anonymous_58637,0.0
anonymous_58638,0.0
anonymous_58639,0.0
anonymous_5864,1.0
anonymous_58640,0.0
anonymous_58641,0.0
anonymous_58642,0.0
anonymous_58643,0.0
anonymous_58644,0.0
anonymous_58645,0.0
anonymous_58646,0.0
anonymous_58647,0.0
anonymous_58648,1.0
anonymous_58649,1.0
anonymous_5865,1.0
anonymous_58650,0.0
anonymous_58651,0.0
anonymous_58652,0.0
anonymous_58653,0.0
anonymous_58654,0.0
anonymous_58655,0.0
anonymous_58656,0.0
anonymous_58657,0.0
anonymous_58658,0.0
anonymous_58659,0.0
anonymous_5866,1.0
anonymous_58660,0.0
anonymous_58661,0.0
anonymous_58662,0.0
anonymous_58663,0.0
anonymous_58664,0.0
anonymous_58665,0.0
anonymous_58666,0.0
anonymous_58667,0.0
anonymous_58668,0.0
anonymous_58669,0.0
anonymous_5867,1.0
anonymous_58670,0.0
anonymous_58671,0.0
anonymous_58672,0.0
anonymous_58673,0.0
anonymous_58674,0.0
anonymous_58675,0.0
anonymous_58676,0.0
anonymous_58677,0.0
anonymous_58678,0.0
anonymous_58679,0.0
anonymous_5868,1.0
anonymous_58680,0.0
anonymous_58681,0.0
anonymous_58682,0.0
anonymous_58683,0.0
anonymous_58684,0.0
anonymous_58685,0.0
anonymous_58686,0.0
anonymous_58687,0.0
anonymous_58688,0.0
anonymous_58689,0.0
anonymous_5869,1.0
anonymous_58690,0.0
anonymous_58691,0.0
anonymous_58692,0.0
anonymous_58693,0.0
anonymous_58694,0.0
anonymous_58695,0.0
anonymous_58696,0.0
anonymous_58697,0.0
anonymous_58698,0.0
anonymous_58699,0.0
anonymous_587,0.5
anonymous_5870,1.0
anonymous_58700,0.0
anonymous_58701,0.0
anonymous_58702,0.0
anonymous_58703,0.0
anonymous_58704,0.0
anonymous_58705,0.0
anonymous_58706,0.0
anonymous_58707,0.0
anonymous_58708,0.0
anonymous_58709,0.0
anonymous_5871,1.0
anonymous_58710,0.0
anonymous_58711,0.0
anonymous_58712,0.0
anonymous_58713,0.0
anonymous_58714,0.0
anonymous_58715,0.0
anonymous_58716,0.0
anonymous_58717,0.0
anonymous_58718,0.0
anonymous_58719,0.0
anonymous_5872,1.0
anonymous_58720,0.0
anonymous_58721,0.0
anonymous_58722,0.0
anonymous_58723,0.0
anonymous_58724,0.0
anonymous_58725,0.0
anonymous_58726,0.0
anonymous_58727,0.0
anonymous_58728,0.0
anonymous_58729,0.5
anonymous_5873,1.0
anonymous_58730,1.0
anonymous_58731,1.0
anonymous_58732,1.0
anonymous_58733,1.0
anonymous_58734,1.0
anonymous_58735,0.0
anonymous_58736,0.0
anonymous_58737,0.0
anonymous_58738,0.0
anonymous_58739,0.0
anonymous_5874,1.0
anonymous_58740,0.0
anonymous_58741,0.0
anonymous_58742,0.0
anonymous_58743,0.0
anonymous_58744,0.0
anonymous_58745,0.0
anonymous_58746,0.0
anonymous_58747,0.0
anonymous_58748,0.0
anonymous_58749,0.0
anonymous_5875,0.5
anonymous_58750,0.0
anonymous_58751,0.0
anonymous_58752,0.0
anonymous_58753,0.0
anonymous_58754,0.0
anonymous_58755,0.0
anonymous_58756,0.0
anonymous_58757,0.0
anonymous_58758,0.0
anonymous_58759,0.0
anonymous_5876,0.5
anonymous_58760,0.0
anonymous_58761,0.0
anonymous_58762,0.0
anonymous_58763,0.0
anonymous_58764,0.0
anonymous_58765,0.0
anonymous_58766,0.0
anonymous_58767,0.0
anonymous_58768,0.0
anonymous_58769,0.0
anonymous_5877,1.0
anonymous_58770,0.0
anonymous_58771,0.0
anonymous_58772,0.0
anonymous_58773,0.0
anonymous_58774,0.0
anonymous_58775,0.0
anonymous_58776,0.0
anonymous_58777,0.0
anonymous_58778,0.0
anonymous_58779,0.0
anonymous_5878,1.0
anonymous_58780,0.0
anonymous_58781,0.0
anonymous_58782,0.0
anonymous_58783,0.0
anonymous_58784,0.0
anonymous_58785,0.0
anonymous_58786,0.0
anonymous_58787,0.0
anonymous_58788,0.0
anonymous_58789,0.0
anonymous_5879,1.0
anonymous_58790,0.0
anonymous_58791,0.0
anonymous_58792,0.0
anonymous_58793,0.0
anonymous_58794,0.0
anonymous_58795,0.0
anonymous_58796,0.0
anonymous_58797,0.0
anonymous_58798,0.0
anonymous_58799,0.0
anonymous_588,0.5
anonymous_5880,1.0
anonymous_58800,0.0
anonymous_58801,0.0
anonymous_58802,0.0
anonymous_58803,0.0
anonymous_58804,0.0
anonymous_58805,0.0
anonymous_58806,0.0
anonymous_58807,0.0
anonymous_58808,0.0
anonymous_58809,0.0
anonymous_5881,1.0
anonymous_58810,0.0
anonymous_58811,0.0
anonymous_58812,0.0
anonymous_58813,0.0
anonymous_58814,0.0
anonymous_58815,0.0
anonymous_58816,0.0
anonymous_58817,0.0
anonymous_58818,0.0
anonymous_58819,0.0
anonymous_5882,1.0
anonymous_58820,0.0
anonymous_58821,0.0
anonymous_58822,0.0
anonymous_58823,0.0
anonymous_58824,0.0
anonymous_58825,0.0
anonymous_58826,0.0
anonymous_58827,0.0
anonymous_58828,0.0
anonymous_58829,0.0
anonymous_5883,1.0
anonymous_58830,0.0
anonymous_58831,0.0
anonymous_58832,0.0
anonymous_58833,0.0
anonymous_58834,0.0
anonymous_58835,0.0
anonymous_58836,0.0
anonymous_58837,0.0
anonymous_58838,0.0
anonymous_58839,0.0
anonymous_5884,1.0
anonymous_58840,0.0
anonymous_58841,0.0
anonymous_58842,0.0
anonymous_58843,0.0
anonymous_58844,0.0
anonymous_58845,0.0
anonymous_58846,0.0
anonymous_58847,0.0
anonymous_58848,0.0
anonymous_58849,0.0
anonymous_5885,1.0
anonymous_58850,0.0
anonymous_58851,0.0
anonymous_58852,0.0
anonymous_58853,0.0
anonymous_58854,0.0
anonymous_58855,0.0
anonymous_58856,0.0
anonymous_58857,0.0
anonymous_58858,0.0
anonymous_58859,0.0
anonymous_5886,1.0
anonymous_58860,0.0
anonymous_58861,0.0
anonymous_58862,0.0
anonymous_58863,0.0
anonymous_58864,0.0
anonymous_58865,0.0
anonymous_58866,0.0
anonymous_58867,0.0
anonymous_58868,0.0
anonymous_58869,0.0
anonymous_5887,0.6666666666666666
anonymous_58870,0.0
anonymous_58871,0.0
anonymous_58872,0.0
anonymous_58873,0.0
anonymous_58874,0.0
anonymous_58875,0.0
anonymous_58876,0.0
anonymous_58877,0.0
anonymous_58878,0.0
anonymous_58879,0.0
anonymous_5888,1.0
anonymous_58880,0.0
anonymous_58881,0.0
anonymous_58882,0.0
anonymous_58883,0.0
anonymous_58884,0.0
anonymous_58885,0.0
anonymous_58886,0.0
anonymous_58887,0.0
anonymous_58888,0.0
anonymous_58889,0.0
anonymous_5889,1.0
anonymous_58890,0.0
anonymous_58891,0.0
anonymous_58892,0.0
anonymous_58893,0.0
anonymous_58894,0.0
anonymous_58895,0.0
anonymous_58896,0.0
anonymous_58897,0.0
anonymous_58898,0.0
anonymous_58899,0.0
anonymous_589,0.0
anonymous_5890,1.0
anonymous_58900,0.0
anonymous_58901,0.0
anonymous_58902,1.0
anonymous_58903,1.0
anonymous_58904,0.0
anonymous_58905,0.0
anonymous_58906,0.0
anonymous_58907,0.0
anonymous_58908,0.0
anonymous_58909,0.0
anonymous_5891,1.0
anonymous_58910,0.0
anonymous_58911,0.0
anonymous_58912,0.0
anonymous_58913,0.0
anonymous_58914,0.0
anonymous_58915,0.0
anonymous_58916,0.0
anonymous_58917,0.0
anonymous_58918,0.0
anonymous_58919,0.0
anonymous_5892,1.0
anonymous_58920,0.0
anonymous_58921,0.0
anonymous_58922,0.0
anonymous_58923,0.0
anonymous_58924,0.0
anonymous_58925,0.0
anonymous_58926,0.0
anonymous_58927,0.0
anonymous_58928,0.0
anonymous_58929,0.0
anonymous_5893,1.0
anonymous_58930,0.0
anonymous_58931,0.0
anonymous_58932,0.0
anonymous_58933,0.0
anonymous_58934,0.0
anonymous_58935,0.0
anonymous_58936,0.0
anonymous_58937,0.0
anonymous_58938,0.0
anonymous_58939,0.0
anonymous_5894,1.0
anonymous_58940,0.0
anonymous_58941,0.0
anonymous_58942,0.0
anonymous_58943,0.0
anonymous_58944,0.0
anonymous_58945,0.0
anonymous_58946,0.0
anonymous_58947,0.0
anonymous_58948,0.0
anonymous_58949,0.0
anonymous_5895,1.0
anonymous_58950,0.0
anonymous_58951,0.0
anonymous_58952,0.0
anonymous_58953,0.0
anonymous_58954,0.0
anonymous_58955,0.0
anonymous_58956,0.0
anonymous_58957,0.0
anonymous_58958,0.0
anonymous_58959,0.0
anonymous_5896,1.0
anonymous_58960,0.0
anonymous_58961,0.0
anonymous_58962,0.0
anonymous_58963,0.0
anonymous_58964,0.0
anonymous_58965,0.0
anonymous_58966,0.0
anonymous_58967,0.0
anonymous_58968,0.0
anonymous_58969,0.0
anonymous_5897,1.0
anonymous_58970,0.0
anonymous_58971,0.0
anonymous_58972,0.0
anonymous_58973,0.0
anonymous_58974,0.0
anonymous_58975,0.0
anonymous_58976,0.0
anonymous_58977,0.0
anonymous_58978,0.0
anonymous_58979,0.0
anonymous_5898,1.0
anonymous_58980,0.0
anonymous_58981,0.0
anonymous_58982,0.0
anonymous_58983,0.0
anonymous_58984,0.0
anonymous_58985,0.0
anonymous_58986,0.0
anonymous_58987,0.0
anonymous_58988,0.0
anonymous_58989,0.0
anonymous_5899,1.0
anonymous_58990,0.0
anonymous_58991,0.0
anonymous_58992,0.0
anonymous_58993,0.0
anonymous_58994,0.0
anonymous_58995,0.0
anonymous_58996,0.0
anonymous_58997,0.0
anonymous_58998,0.0
anonymous_58999,0.0
anonymous_59,0.0
anonymous_590,0.0
anonymous_5900,1.0
anonymous_59000,0.0
anonymous_59001,0.0
anonymous_59002,0.0
anonymous_59003,0.0
anonymous_59004,0.0
anonymous_59005,0.0
anonymous_59006,0.0
anonymous_59007,0.0
anonymous_59008,0.0
anonymous_59009,0.0
anonymous_5901,1.0
anonymous_59010,0.0
anonymous_59011,0.0
anonymous_59012,0.0
anonymous_59013,0.0
anonymous_59014,0.0
anonymous_59015,0.0
anonymous_59016,0.0
anonymous_59017,0.0
anonymous_59018,0.0
anonymous_59019,0.0
anonymous_5902,1.0
anonymous_59020,0.0
anonymous_59021,0.0
anonymous_59022,0.0
anonymous_59023,0.0
anonymous_59024,0.0
anonymous_59025,0.0
anonymous_59026,0.0
anonymous_59027,0.0
anonymous_59028,0.0
anonymous_59029,0.0
anonymous_5903,1.0
anonymous_59030,0.0
anonymous_59031,0.0
anonymous_59032,0.0
anonymous_59033,0.0
anonymous_59034,0.0
anonymous_59035,0.0
anonymous_59036,0.0
anonymous_59037,0.0
anonymous_59038,0.0
anonymous_59039,0.0
anonymous_5904,1.0
anonymous_59040,0.0
anonymous_59041,0.0
anonymous_59042,0.0
anonymous_59043,0.0
anonymous_59044,0.0
anonymous_59045,0.0
anonymous_59046,0.0
anonymous_59047,0.0
anonymous_59048,0.0
anonymous_59049,0.0
anonymous_5905,1.0
anonymous_59050,0.0
anonymous_59051,0.0
anonymous_59052,0.0
anonymous_59053,0.0
anonymous_59054,0.0
anonymous_59055,0.0
anonymous_59056,0.0
anonymous_59057,0.0
anonymous_59058,0.0
anonymous_59059,0.0
anonymous_5906,1.0
anonymous_59060,0.0
anonymous_59061,0.0
anonymous_59062,0.0
anonymous_59063,0.0
anonymous_59064,0.0
anonymous_59065,0.0
anonymous_59066,0.0
anonymous_59067,0.0
anonymous_59068,0.0
anonymous_59069,0.0
anonymous_5907,1.0
anonymous_59070,0.0
anonymous_59071,0.0
anonymous_59072,0.0
anonymous_59073,0.0
anonymous_59074,0.0
anonymous_59075,0.0
anonymous_59076,0.0
anonymous_59077,0.0
anonymous_59078,0.0
anonymous_59079,0.0
anonymous_5908,1.0
anonymous_59080,0.0
anonymous_59081,0.0
anonymous_59082,0.0
anonymous_59083,0.0
anonymous_59084,0.0
anonymous_59085,0.0
anonymous_59086,0.0
anonymous_59087,0.0
anonymous_59088,0.0
anonymous_59089,0.0
anonymous_5909,1.0
anonymous_59090,0.0
anonymous_59091,0.0
anonymous_59092,0.0
anonymous_59093,0.0
anonymous_59094,0.0
anonymous_59095,0.0
anonymous_59096,0.0
anonymous_59097,0.0
anonymous_59098,0.0
anonymous_59099,0.0
anonymous_591,0.0
anonymous_5910,1.0
anonymous_59100,0.0
anonymous_59101,0.0
anonymous_59102,0.0
anonymous_59103,0.0
anonymous_59104,0.0
anonymous_59105,0.0
anonymous_59106,0.0
anonymous_59107,0.0
anonymous_59108,0.0
anonymous_59109,0.0
anonymous_5911,1.0
anonymous_59110,0.0
anonymous_59111,0.0
anonymous_59112,0.0
anonymous_59113,0.0
anonymous_59114,0.0
anonymous_59115,0.0
anonymous_59116,0.0
anonymous_59117,0.0
anonymous_59118,0.0
anonymous_59119,0.0
anonymous_5912,1.0
anonymous_59120,0.0
anonymous_59121,0.0
anonymous_59122,0.0
anonymous_59123,0.0
anonymous_59124,0.0
anonymous_59125,0.0
anonymous_59126,0.0
anonymous_59127,0.0
anonymous_59128,0.0
anonymous_59129,0.0
anonymous_5913,1.0
anonymous_59130,0.0
anonymous_59131,0.0
anonymous_59132,0.0
anonymous_59133,0.0
anonymous_59134,0.0
anonymous_59135,0.0
anonymous_59136,0.0
anonymous_59137,0.0
anonymous_59138,0.0
anonymous_59139,0.0
anonymous_5914,1.0
anonymous_59140,0.0
anonymous_59141,0.0
anonymous_59142,0.0
anonymous_59143,0.0
anonymous_59144,0.0
anonymous_59145,0.0
anonymous_59146,0.0
anonymous_59147,0.0
anonymous_59148,0.0
anonymous_59149,0.0
anonymous_5915,1.0
anonymous_59150,0.0
anonymous_59151,0.0
anonymous_59152,0.0
anonymous_59153,0.0
anonymous_59154,0.0
anonymous_59155,0.0
anonymous_59156,0.0
anonymous_59157,0.0
anonymous_59158,1.0
anonymous_59159,0.0
anonymous_5916,1.0
anonymous_59160,0.0
anonymous_59161,0.0
anonymous_59162,0.0
anonymous_59163,0.0
anonymous_59164,0.0
anonymous_59165,0.0
anonymous_59166,0.0
anonymous_59167,0.0
anonymous_59168,0.0
anonymous_59169,0.0
anonymous_5917,1.0
anonymous_59170,0.0
anonymous_59171,0.0
anonymous_59172,0.0
anonymous_59173,0.0
anonymous_59174,0.0
anonymous_59175,0.0
anonymous_59176,0.0
anonymous_59177,0.0
anonymous_59178,0.0
anonymous_59179,0.0
anonymous_5918,1.0
anonymous_59180,0.0
anonymous_59181,0.0
anonymous_59182,0.0
anonymous_59183,0.0
anonymous_59184,0.0
anonymous_59185,0.0
anonymous_59186,0.0
anonymous_59187,0.0
anonymous_59188,0.0
anonymous_59189,0.0
anonymous_5919,1.0
anonymous_59190,0.0
anonymous_59191,0.0
anonymous_59192,0.0
anonymous_59193,0.0
anonymous_59194,0.0
anonymous_59195,0.0
anonymous_59196,0.0
anonymous_59197,0.0
anonymous_59198,0.0
anonymous_59199,0.0
anonymous_592,0.0
anonymous_5920,1.0
anonymous_59200,0.0
anonymous_59201,0.0
anonymous_59202,0.0
anonymous_59203,0.0
anonymous_59204,0.0
anonymous_59205,0.0
anonymous_59206,0.0
anonymous_59207,0.0
anonymous_59208,0.0
anonymous_59209,0.0
anonymous_5921,1.0
anonymous_59210,0.0
anonymous_59211,0.0
anonymous_59212,0.0
anonymous_59213,0.0
anonymous_59214,0.0
anonymous_59215,0.0
anonymous_59216,0.0
anonymous_59217,0.0
anonymous_59218,0.0
anonymous_59219,0.0
anonymous_5922,1.0
anonymous_59220,0.0
anonymous_59221,0.0
anonymous_59222,0.0
anonymous_59223,0.0
anonymous_59224,0.0
anonymous_59225,0.0
anonymous_59226,0.0
anonymous_59227,0.0
anonymous_59228,0.0
anonymous_59229,0.0
anonymous_5923,1.0
anonymous_59230,0.0
anonymous_59231,0.0
anonymous_59232,0.0
anonymous_59233,0.0
anonymous_59234,0.0
anonymous_59235,0.0
anonymous_59236,0.0
anonymous_59237,0.0
anonymous_59238,0.0
anonymous_59239,0.0
anonymous_5924,1.0
anonymous_59240,0.0
anonymous_59241,0.0
anonymous_59242,0.0
anonymous_59243,0.0
anonymous_59244,0.0
anonymous_59245,0.0
anonymous_59246,0.0
anonymous_59247,0.0
anonymous_59248,0.0
anonymous_59249,0.0
anonymous_5925,1.0
anonymous_59250,0.0
anonymous_59251,0.0
anonymous_59252,0.0
anonymous_59253,0.0
anonymous_59254,0.0
anonymous_59255,0.0
anonymous_59256,0.0
anonymous_59257,0.0
anonymous_59258,0.0
anonymous_59259,0.0
anonymous_5926,1.0
anonymous_59260,0.0
anonymous_59261,0.0
anonymous_59262,0.5
anonymous_59263,1.0
anonymous_59264,1.0
anonymous_59265,1.0
anonymous_59266,1.0
anonymous_59267,1.0
anonymous_59268,1.0
anonymous_59269,1.0
anonymous_5927,1.0
anonymous_59270,1.0
anonymous_59271,1.0
anonymous_59272,1.0
anonymous_59273,1.0
anonymous_59274,0.0
anonymous_59275,0.0
anonymous_59276,0.0
anonymous_59277,0.0
anonymous_59278,0.0
anonymous_59279,0.0
anonymous_5928,1.0
anonymous_59280,0.0
anonymous_59281,0.0
anonymous_59282,0.0
anonymous_59283,0.0
anonymous_59284,0.0
anonymous_59285,0.0
anonymous_59286,0.0
anonymous_59287,0.0
anonymous_59288,0.0
anonymous_59289,0.0
anonymous_5929,1.0
anonymous_59290,0.0
anonymous_59291,0.0
anonymous_59292,0.0
